Timestamp,B1_H_L,B1_V_L,B1_H_R,B1_V_R,B2_H_L,B2_V_L,B2_H_R,B2_V_R
1449155367,-5.863912123015744,-3.4585482992557077,0.9016180403586838,-0.5551055907706071,-15.801314195195243,-10.20309391922756,6.619022819203473,4.7771951270553705
1449155369,-5.902865380886931,-3.4870821609066707,0.9481426242707378,-0.6134663839829981,-15.743112293857322,-10.239151308770364,6.561156514109305,4.733844108686849
1449155371,-5.898075738568402,-3.3802066983909103,1.0037376660637545,-0.6472341887185523,-15.836312021393669,-10.109594814525614,6.608084346120028,4.739840528131149
1449155373,-5.924566848444706,-3.4283011699445485,0.9921901256109492,-0.6576178223509063,-15.752219480754047,-10.222357182711093,6.778184428081527,4.681967186604815
1449155375,-6.0311120140786185,-3.0451525802542965,0.8587941809905147,-0.5716688791211946,-15.696961112310236,-10.243005662662881,6.75892832730344,4.650814480594769
1449155377,-6.101367485388696,-3.5398308805873753,0.9660456837160172,-0.5529343111634809,-15.76427098316221,-10.267424103489637,6.62871067396873,4.541243445768534
1449155379,-5.996349121756463,-2.7841996875524093,1.000863171241074,-0.44448461179012905,-15.833671755150585,-10.263663441748903,6.624480016113702,4.579700839682452
1449155381,-6.031995375392678,-2.611834307861152,0.9134060989962958,-0.3497074801268773,-15.785159189043677,-10.316234268959304,6.577648211478195,4.569403248911342
1449155383,-5.9113295309465546,-2.8061232337647253,0.8356085629048964,-0.6022371462505453,-15.765174908043466,-10.399625617064263,6.5666100512494054,4.610157857778912
1449155385,-6.033758718815391,-3.43357432315404,0.8616387956732219,-0.6335212304574707,-15.77970767063975,-10.380334196138444,6.52802091093145,4.6044559340224405
1449155387,-6.093783425480193,-2.8470812618685195,0.9519290983764518,-0.4732120443779978,-15.794303541587018,-10.4674769583689,6.688819903836955,4.439949208940674
1449155389,-6.041575929829958,-3.405232814086919,0.9106896935923776,-0.4758944075830086,-15.793490532114468,-10.535241574277622,6.63924306840951,4.378643437783433
1449155391,-6.093167272657513,-3.3987700337976716,0.8970955613412511,-0.4818096688354064,-15.907185204753967,-10.290639943514202,6.650383049936621,4.464840915724546
1449155393,-6.308042899196953,-3.4023729220780616,0.8979984947743499,-0.5250580480852176,-15.81973902414882,-10.299974348808187,6.753241215675878,4.572256405796341
1449155395,-6.2048167660297775,-3.4052711834668434,0.9338160946928532,-0.4702399377547449,-15.849137468617055,-10.211294393773679,6.698877557441122,4.676446525186135
1449155397,-6.242337864348471,-3.3158075013114714,0.9328932896564948,-0.4508144290249982,-15.831531950007065,-10.347625207074524,6.734635981799324,4.612295363969501
1449155399,-6.214805355998276,-3.212226005268575,0.9005594590947945,-0.4101614452923128,-15.924971884223742,-10.359427088227196,6.596409459508189,4.800840341641746
1449155401,-6.186336653426467,-3.1779767468904643,0.9654619434666216,-0.4564827254189841,-15.905829608518502,-10.251688556674283,6.622842597028787,4.759113389878782
1449155403,-6.062537920143024,-3.2839484652977933,1.0971937016641191,-0.6925296768914362,-15.80847198527636,-10.374823380894362,6.828643785183193,4.912899708840955
1449155405,-6.223901857797777,-3.1790330458589504,0.9409820847125592,-0.4957227327350148,-15.792663674227033,-10.249899793587248,6.737607072171032,4.865570944690008
1449155407,-6.145114792494134,-3.075680548397873,0.9869318467924946,-0.4437665511404321,-15.749551885559779,-10.137569861145424,6.6819664581422415,4.973670419064902
1449155409,-6.123224212251935,-3.206451146304747,0.9395683130546711,-0.4746203824496993,-15.808302712398241,-10.211137419868225,6.648284592871892,4.995149195805512
1449155411,-6.103886645026917,-3.2161842528852844,0.945869876387988,-0.4669463038804031,-15.900330909512725,-10.259733304725703,6.571626811406929,4.944954161977763
1449155413,-6.028347977551872,-2.9791349501008737,0.8874588886416303,-0.3471853132250145,-15.867990176838909,-10.302209670438822,6.670727082452332,4.782086232686212
1449155415,-6.14001512176141,-3.2032166400535225,0.8138673062514244,-0.5335522816120918,-15.920739287737687,-10.146671824191193,6.668002082413019,4.806770273025989
1449155417,-6.020911641381621,-3.155946838451185,0.9908920570626888,-0.4880767571230007,-15.805753855035846,-10.216494751343069,6.706786362355911,4.767876633607635
1449155419,-5.84762636618262,-3.0474172904002303,1.1525799885240031,-0.4017141055936473,-15.715668893298686,-10.161481409297624,6.735752159039143,4.6954247003201885
1449155421,-5.8540722810817565,-3.0278164563962706,1.0850213436921532,-0.27203275011690403,-15.818126109357936,-10.124809489829664,6.621741417618207,4.8385738376238185
1449155423,-5.964482778684486,-3.0376353170987174,0.9171596780320812,-0.4437820135554937,-15.860892311899686,-10.019030233627728,6.6426909977892,4.880515271163893
1449155425,-5.93723951645404,-3.1711391874523818,0.9991275662211148,-0.5474724964399039,-15.852602888133518,-10.059828593894624,6.627149458887677,4.822690315083198
1449155427,-5.864270333469614,-3.310060055194859,0.9717607016234132,-0.5480914199020738,-15.765899679515721,-10.168552566535283,6.631495418149416,4.794195726152647
1449155429,-5.815767274418438,-3.3498948621811078,0.9999854577093406,-0.5481320289593073,-15.780116491255658,-10.238252965976702,6.66648696608991,4.7179612725715465
1449155431,-5.806392231004382,-3.2860617186742243,0.9500868186684308,-0.6114310653693901,-15.829292485358335,-10.235241076039763,6.604353936424947,4.686220759594684
1449155433,-5.9766520437856405,-3.275531665691755,0.8702821475046033,-0.3610973995178968,-15.84581572014854,-10.312769747335137,6.597413635758028,4.65774128351981
1449155435,-5.936122422311286,-3.1731756176917125,0.8594185532490503,-0.5098866832650781,-15.860825275574882,-10.082111570499588,6.624664611575622,4.731364872900591
1449155437,-5.8490488157096205,-3.130689445320541,0.9264569887660744,-0.4997839830842684,-15.880152111970384,-10.12888806148669,6.583848567151784,4.725513640356977
1449155439,-5.956725353812697,-3.211377488471605,0.8046362271599724,-0.4981929635173344,-15.774466349266973,-10.143386967267507,6.545872620137692,4.621996886025103
1449155441,-5.845976504709142,-3.281159094211339,0.9584521976923012,-0.4725880148440231,-15.825540221372242,-10.097361179194923,6.6111428105326135,4.669069395717098
1449155443,-5.891172851147199,-3.293786618795333,0.8885667130410131,-0.4577095033144436,-15.881134823840485,-10.119650816388276,6.537902493052745,4.703327320507888
1449155445,-5.8294380287738585,-3.377013339463073,0.8706943349541441,-0.4961706978289199,-15.776542716492491,-10.177843471950185,6.77075399805437,4.5338647397705065
1449155447,-5.660919534685021,-3.1828985710958064,0.8404707195533709,-0.5617169768937315,-15.738710755021154,-10.130245747271553,6.646154871162459,4.595310562495296
1449155449,-5.5992853000922285,-3.2369349816248483,0.6834717512416846,-0.6614470932102084,-15.719297537281275,-10.111845501226163,6.644041593408197,4.452872422277289
1449155451,-5.458910719944932,-3.234716355224331,0.7135281053548712,-0.7049122986269732,-15.750547590130449,-10.128190282162526,6.646536862913535,4.3608141176629065
1449155453,-5.5761096537594845,-2.9297017337106497,0.73676619026395,-0.62549597011415,-15.700912861365824,-10.15670446221325,6.6351832624871685,4.44796496231388
1449155455,-5.520403294052883,-2.8146112228508726,0.6817517152033082,-0.6220191458292899,-15.684699379026966,-10.291885799760296,6.570035649919054,4.347849754945595
1449155457,-5.601322132273861,-2.8182912107513767,0.7261957055563218,-0.5578225082278075,-15.71217137462518,-10.33623163839334,6.607835274784009,4.354135551224116
1449155459,-5.6353153185575415,-2.754887902429731,0.6944254953438668,-0.55893900131022,-15.705961345246632,-10.334436489824812,6.714021874194359,4.298607548338402
1449155460,-5.570227371018333,-2.6650333032643707,0.6108745076087059,-0.5530622492808863,-15.845386919796185,-10.182189608282805,6.6012462284594475,4.348304066611576
1449155462,-5.613756309384747,-2.627908987135679,0.6305643657372184,-0.3143056965638806,-15.69312563426639,-10.318470711363316,6.678290739716362,4.242812610841532
1449155464,-5.612949166251051,-2.88185124578262,0.6451784992995845,-0.3747822343747279,-15.665869066772668,-10.345204249957467,6.785055430452932,4.276093431004005
1449155466,-5.480512514163475,-2.9637289295187803,0.6134734578281251,-0.3774750337531552,-15.582933385237641,-10.468468843283873,6.770591540054367,4.506288639448993
1449155468,-5.607250134992716,-2.941239607663117,0.5227283544101574,-0.3445814868077227,-15.785365690549874,-10.54547443319756,6.6220248902286745,4.4666348133128855
1449155470,-5.611265179864608,-2.944657805827388,0.5901803064185456,-0.2208021163019948,-15.673181433354726,-10.46886717387849,6.67662320710162,4.558520636208693
1449155472,-5.576532093320429,-3.0019715125297632,0.7340989567127449,-0.18679628180220614,-15.732361186170776,-10.566706924257094,6.633242268873729,4.5684149601135635
1449155474,-5.6806776052249255,-2.87669404047433,0.6573669548118783,-0.24847758245890275,-15.729850872099185,-10.591807493713569,6.771215787094293,4.535727152470917
1449155476,-5.670287821774028,-2.8460859021648264,0.6418882541540545,-0.2927020515857059,-15.81279685198825,-10.491538332304085,6.723562321028882,4.622132304046316
1449155478,-5.673824245040176,-2.9634312782056487,0.7659498424542689,-0.2733823230803981,-15.879350188133476,-10.675801657329897,6.770599126739636,4.6171441903635815
1449155480,-5.611529698561887,-2.9157145205144865,0.8032984582249265,-0.3312172158060264,-15.726172608464566,-10.528576483739569,6.7992644622265175,4.629265880219752
1449155482,-5.755426690227683,-2.9395927668298927,0.7879104216643925,-0.2667653863833456,-15.737871760913539,-10.636298140148844,6.672887177372495,4.635189870485836
1449155484,-5.836343733917601,-2.9519444237462804,0.7463133797054845,-0.20161828486643524,-15.743350980653169,-10.709807070324272,6.639931105609804,4.502713808531126
1449155486,-5.701796159010332,-2.772542832736168,0.7640565697026269,-0.30319436520066056,-15.739950078742352,-10.651377858047637,6.7015467971388825,4.4638127287787706
1449155488,-5.881090497984313,-2.9790837317614574,0.8616645555002045,-0.4008240323998649,-15.78848487863431,-10.59526686453939,6.730051245995878,4.520000789375078
1449155490,-5.824527394133941,-2.2859829486298,0.8330119505604301,-0.34891430230598913,-15.881185613989231,-10.60027664328572,6.7301814761270204,4.500786319972518
1449155492,-5.944996746015186,-2.3617415595904494,0.8606944693213752,-0.2210411101366214,-15.837686900958419,-10.595614316921074,6.6013926453173815,4.581820998592598
1449155494,-6.097514506700313,-2.3615257994223358,0.8635204505721065,-0.22336011032551087,-15.64987000111968,-10.662721112719158,6.6218625680680026,4.516953908028536
1449155496,-6.0641658210183795,-2.3666503360448066,0.7132331916426216,-0.19565269772845603,-15.780023130389413,-10.748655150309563,6.679617625320848,4.513052369073245
1449155498,-6.014607782896582,-2.399730346603059,0.7739742006099523,-0.12343905234480138,-15.782285280560586,-10.677440250342336,6.772919971017593,4.572307137325304
1449155500,-5.978101179028201,-3.072960217277833,0.8288682535690978,-0.08324496504812474,-15.827768856757526,-10.582188921117098,6.600229040296403,4.480591726911131
1449155502,-6.178081156957202,-2.2438614426679484,0.8046860665955727,-0.10570818969663934,-15.779617306753776,-10.683949984712623,6.651900334765969,4.446972498154827
1449155504,-6.085526227403967,-2.7375038003747263,0.8788448065094399,-0.1686404079183909,-15.784725221625338,-10.742524442627762,6.560865458151331,4.366593221022991
1449155506,-6.075789706722275,-2.7949949841856867,0.9145528501727759,-0.3179312227061489,-15.78494276401923,-10.69622509816974,6.5807981732347445,4.359519154169273
1449155508,-6.087906609210608,-2.79715850276384,0.9615442780671444,-0.27795433346434845,-15.678689736444055,-10.62588299563764,6.612869049403582,4.347022044835223
1449155510,-6.1937871603643275,-2.825180323517104,0.8446768488479107,-0.1697216604022081,-15.878790032707727,-10.736758110319519,6.480808596749978,4.405809586894812
1449155512,-6.139953044763493,-2.965469936759622,0.9553551995726068,-0.17298105685642412,-15.835488326873353,-10.71003275758105,6.59502984947437,4.382314594293224
1449155514,-6.127239561009875,-2.8261433965250062,0.8736333232934241,-0.09976597933535113,-15.821922181083975,-10.623776817224972,6.597165994458853,4.284352807194201
1449155516,-6.204341492063213,-2.6473924597251086,0.9119625280784356,-0.04536317428471926,-15.870463368898973,-10.668047002330056,6.612436021286952,4.274723315351073
1449155518,-6.130995725994057,-2.6931777405618598,0.9132696504551532,0.006787376392341582,-15.72623168329948,-10.593759098964867,6.614360239116516,4.221964861661103
1449155520,-6.088205823622619,-2.6418385086554315,0.9501422766291518,0.053419782727257864,-15.77539834570025,-10.63435055552383,6.5879824988356495,4.087778600919839
1449155522,-6.028878642257916,-2.7727767546638318,0.9413720915257031,0.021964381754343287,-15.907199670399518,-10.63187589172558,6.54620361497641,4.109393926619949
1449155524,-5.912429532096518,-2.6373939042159917,0.9078798480935356,-0.12797313216328912,-15.881621164004494,-10.615969332092664,6.563967331684735,4.017080236425096
1449155526,-5.928227911903974,-2.6630470431935938,0.8941473705962217,-0.02329129389281521,-15.908772433296091,-10.681963307043759,6.5395594548520615,4.046238627589738
1449155528,-5.915734555451867,-2.8360127216506728,0.7720625126910088,-0.018393884919334042,-15.880411165447537,-10.659134030248516,6.629488973467548,4.081340086110269
1449155530,-5.863379962653215,-2.880356912018605,0.8647951483905176,-0.1512486896633685,-15.797212314602525,-10.621653845874054,6.703950769538945,4.0213086693006845
1449155532,-5.8944338258868205,-2.9257164482367184,0.925072619953098,-0.0891577406093781,-15.789654586928007,-10.53532058108856,6.737868639693566,4.255715932188648
1449155534,-5.866903792332881,-2.700639448737544,1.0164783989349202,-0.08092487412623672,-15.811578969161776,-10.583576483106038,6.826923496764198,4.139668276946671
1449155536,-6.018574580734881,-2.7685050131878715,0.8746845235642476,-0.1487680975099374,-15.834206267566413,-10.705379385331662,6.72551569835692,4.021686588006219
1449155538,-5.834110094576957,-2.7152854210861284,0.9413890879291348,-0.06316593043923123,-15.768757193694187,-10.746111894572758,6.760563320757581,4.092954010330728
1449155540,-5.9071368869313785,-2.7524656317767806,0.9174619784840864,-0.07311652754788824,-15.8557450681302,-10.749248004559746,6.676534752855408,4.16868410707842
1449155542,-5.920059349760465,-2.7880873834897484,1.0030290488600209,0.007226075713856789,-15.909584740720284,-10.60281913994975,6.692111367624322,4.181249064408922
1449155544,-5.829973202854832,-2.744790703004196,0.9781416288329456,-0.0992353108215242,-15.849146975839536,-10.742221269270285,6.863994582108504,4.292486103660091
1449155546,-5.8977347682669885,-2.9085537529341243,0.8857123904181333,-0.0568849540291054,-15.790726647529015,-10.519595737357301,6.810676479510458,4.412815504882309
1449155548,-5.88806423402701,-2.9279538754554766,0.9107824903077752,-0.10396581905912858,-15.83789982981082,-10.521447525147213,6.910296149622363,4.5349104699058
1449155550,-5.911775285992688,-2.6957358667297897,0.91330870098066,-0.13772264790927075,-15.875608162436436,-10.593454750804144,6.775477305902754,4.538351662174437
