fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane
4266,254992,110,48,1440474839,626,1,2,2,32,ACQUIRING,CROSSING,8,-0.40669,0.04813,0.16217,-0.04813,-0.56867,0,0,0,-0.40669
4266,254992,110,52,1440474841,39,1,2,2,32,ACQUIRING,CROSSING,7,-0.40669,0.04813,0.16217,-0.04813,-0.56867,0,0,0,-0.40669
4266,254992,110,56,1440474842,460,1,2,2,32,ACQUIRING,CROSSING,5,-0.40669,0.04813,0.16217,-0.04813,-0.56867,0,0,0,-0.40669
4266,254992,110,60,1440474843,974,1,2,2,32,ACQUIRING,CROSSING,4,-0.40669,0.04813,0.16217,-0.04813,-0.56867,0,0,0,-0.40669
4266,254992,110,64,1440474845,387,1,2,2,32,ACQUIRING,CROSSING,2,-0.40669,0.04813,0.16217,-0.04813,-0.56867,0,0,0,-0.40669
4266,254992,111,4,1440474846,906,1,2,2,32,ACQUIRING,CROSSING,1,-0.40669,0.04813,0.16217,-0.04813,-0.56867,0,0,0,-0.40669
4266,254992,111,44,1440474861,395,1,9999,2,32,ACQUIRING,CROSSING,30,-0.35585,0.04813,0.16217,-0.04813,-0.56867,0,0,0,-0.40669
4266,254992,111,48,1440474862,909,1,3,2,32,ACQUIRING,CROSSING,29,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,111,52,1440474864,327,1,3,2,32,ACQUIRING,CROSSING,27,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,111,56,1440474865,853,1,3,2,32,ACQUIRING,CROSSING,26,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,111,60,1440474867,267,1,3,2,32,ACQUIRING,CROSSING,24,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,111,64,1440474868,679,1,3,2,32,ACQUIRING,CROSSING,22,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,4,1440474870,203,1,3,2,32,ACQUIRING,CROSSING,21,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,8,1440474871,615,1,3,2,32,ACQUIRING,CROSSING,19,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,12,1440474873,130,1,3,2,32,ACQUIRING,CROSSING,18,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,16,1440474874,542,1,3,2,32,ACQUIRING,CROSSING,17,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,20,1440474875,963,1,3,2,32,ACQUIRING,CROSSING,15,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,24,1440474877,487,1,3,2,32,ACQUIRING,CROSSING,14,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,28,1440474878,903,1,3,2,32,ACQUIRING,CROSSING,12,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,32,1440474880,347,1,3,2,32,ACQUIRING,CROSSING,11,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,36,1440474881,792,1,3,2,32,ACQUIRING,CROSSING,9,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,40,1440474883,330,1,3,2,32,ACQUIRING,CROSSING,8,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,44,1440474884,764,1,3,2,32,ACQUIRING,CROSSING,6,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,48,1440474886,188,1,3,2,32,ACQUIRING,CROSSING,5,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,52,1440474887,713,1,3,2,32,ACQUIRING,CROSSING,3,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,56,1440474889,133,1,3,2,32,ACQUIRING,CROSSING,2,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,112,60,1440474890,547,1,3,2,32,ACQUIRING,CROSSING,1,-0.35585,0.04813,0.16217,-0.04813,-0.51783,0,0,0,-0.35585
4266,254992,113,36,1440474905,133,1,4,2,32,ACQUIRING,CROSSING,30,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,113,40,1440474906,556,1,4,2,32,ACQUIRING,CROSSING,28,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,113,44,1440474908,98,1,4,2,32,ACQUIRING,CROSSING,27,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,113,48,1440474909,531,1,4,2,32,ACQUIRING,CROSSING,25,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,113,52,1440474910,960,1,4,2,32,ACQUIRING,CROSSING,24,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,113,56,1440474912,474,1,4,2,32,ACQUIRING,CROSSING,22,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,113,60,1440474913,898,1,4,2,32,ACQUIRING,CROSSING,21,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,113,64,1440474915,338,1,4,2,32,ACQUIRING,CROSSING,20,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,4,1440474916,759,1,4,2,32,ACQUIRING,CROSSING,18,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,8,1440474918,295,1,4,2,32,ACQUIRING,CROSSING,17,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,12,1440474919,730,1,4,2,32,ACQUIRING,CROSSING,15,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,16,1440474921,167,1,4,2,32,ACQUIRING,CROSSING,14,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,20,1440474922,584,1,4,2,32,ACQUIRING,CROSSING,12,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,24,1440474924,110,1,4,2,32,ACQUIRING,CROSSING,11,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,28,1440474925,557,1,4,2,32,ACQUIRING,CROSSING,9,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,32,1440474926,986,1,4,2,32,ACQUIRING,CROSSING,8,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,36,1440474928,500,1,4,2,32,ACQUIRING,CROSSING,6,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,40,1440474929,936,1,4,2,32,ACQUIRING,CROSSING,5,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,44,1440474931,382,1,4,2,32,ACQUIRING,CROSSING,4,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,48,1440474932,821,1,4,2,32,ACQUIRING,CROSSING,2,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,114,52,1440474934,241,1,4,2,32,ACQUIRING,CROSSING,1,-0.30501,0.04813,0.16217,-0.04813,-0.46699,0,0,0,-0.30501
4266,254992,115,28,1440474948,854,1,5,2,32,ACQUIRING,CROSSING,30,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,115,32,1440474950,271,1,5,2,32,ACQUIRING,CROSSING,28,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,115,36,1440474951,784,1,5,2,32,ACQUIRING,CROSSING,27,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,115,40,1440474953,204,1,5,2,32,ACQUIRING,CROSSING,25,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,115,44,1440474954,722,1,5,2,32,ACQUIRING,CROSSING,24,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,115,48,1440474956,154,1,5,2,32,ACQUIRING,CROSSING,22,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,115,52,1440474957,580,1,5,2,32,ACQUIRING,CROSSING,21,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,115,56,1440474959,9,1,5,2,32,ACQUIRING,CROSSING,19,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,115,60,1440474960,524,1,5,2,32,ACQUIRING,CROSSING,18,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,115,64,1440474961,938,1,5,2,32,ACQUIRING,CROSSING,16,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,116,4,1440474963,475,1,5,2,32,ACQUIRING,CROSSING,15,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,116,8,1440474964,915,1,5,2,32,ACQUIRING,CROSSING,13,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,116,12,1440474966,330,1,5,2,32,ACQUIRING,CROSSING,12,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,116,16,1440474967,844,1,5,2,32,ACQUIRING,CROSSING,11,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,116,20,1440474969,269,1,5,2,32,ACQUIRING,CROSSING,9,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,116,24,1440474970,702,1,5,2,32,ACQUIRING,CROSSING,8,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,116,28,1440474972,123,1,5,2,32,ACQUIRING,CROSSING,6,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,116,32,1440474973,637,1,5,2,32,ACQUIRING,CROSSING,5,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,116,36,1440474975,52,1,5,2,32,ACQUIRING,CROSSING,3,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,116,40,1440474976,568,1,5,2,32,ACQUIRING,CROSSING,2,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,116,44,1440474977,986,1,5,2,32,ACQUIRING,CROSSING,0,-0.25417,0.04813,0.16217,-0.04813,-0.41615,0,0,0,-0.25417
4266,254992,117,20,1440474992,562,1,6,2,32,ACQUIRING,CROSSING,30,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,117,24,1440474993,981,1,6,2,32,ACQUIRING,CROSSING,28,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,117,28,1440474995,521,1,6,2,32,ACQUIRING,CROSSING,26,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,117,32,1440474996,941,1,6,2,32,ACQUIRING,CROSSING,25,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,117,36,1440474998,362,1,6,2,32,ACQUIRING,CROSSING,23,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,117,40,1440474999,898,1,6,2,32,ACQUIRING,CROSSING,22,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,117,44,1440475001,316,1,6,2,32,ACQUIRING,CROSSING,20,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,117,48,1440475002,725,1,6,2,32,ACQUIRING,CROSSING,19,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,117,52,1440475004,240,1,6,2,32,ACQUIRING,CROSSING,17,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,117,56,1440475005,653,1,6,2,32,ACQUIRING,CROSSING,16,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,117,60,1440475007,174,1,6,2,32,ACQUIRING,CROSSING,15,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,117,64,1440475008,585,1,6,2,32,ACQUIRING,CROSSING,13,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,118,4,1440475010,10,1,6,2,32,ACQUIRING,CROSSING,12,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,118,8,1440475011,540,1,6,2,32,ACQUIRING,CROSSING,10,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,118,12,1440475012,958,1,6,2,32,ACQUIRING,CROSSING,9,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,118,16,1440475014,377,1,6,2,32,ACQUIRING,CROSSING,7,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,118,20,1440475015,898,1,6,2,32,ACQUIRING,CROSSING,6,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,118,24,1440475017,311,1,6,2,32,ACQUIRING,CROSSING,4,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,118,28,1440475018,834,1,6,2,32,ACQUIRING,CROSSING,3,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,118,32,1440475020,264,1,6,2,32,ACQUIRING,CROSSING,1,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,118,36,1440475021,684,1,6,2,32,ACQUIRING,CROSSING,0,-0.20333,0.04813,0.16217,-0.04813,-0.36531,0,0,0,-0.20333
4266,254992,119,12,1440475036,324,1,7,2,32,ACQUIRING,CROSSING,29,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,16,1440475037,742,1,7,2,32,ACQUIRING,CROSSING,27,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,20,1440475039,155,1,7,2,32,ACQUIRING,CROSSING,26,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,24,1440475040,676,1,7,2,32,ACQUIRING,CROSSING,24,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,28,1440475042,90,1,7,2,32,ACQUIRING,CROSSING,23,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,32,1440475043,603,1,7,2,32,ACQUIRING,CROSSING,21,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,36,1440475045,19,1,7,2,32,ACQUIRING,CROSSING,20,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,40,1440475046,434,1,7,2,32,ACQUIRING,CROSSING,19,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,44,1440475047,953,1,7,2,32,ACQUIRING,CROSSING,17,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,48,1440475049,368,1,7,2,32,ACQUIRING,CROSSING,16,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,52,1440475050,882,1,7,2,32,ACQUIRING,CROSSING,14,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,56,1440475052,295,1,7,2,32,ACQUIRING,CROSSING,12,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,60,1440475053,709,1,7,2,32,ACQUIRING,CROSSING,11,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,119,64,1440475055,243,1,7,2,32,ACQUIRING,CROSSING,9,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,120,4,1440475056,659,1,7,2,32,ACQUIRING,CROSSING,8,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,120,8,1440475058,177,1,7,2,32,ACQUIRING,CROSSING,7,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,120,12,1440475059,601,1,7,2,32,ACQUIRING,CROSSING,5,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,120,16,1440475061,16,1,7,2,32,ACQUIRING,CROSSING,4,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,120,20,1440475062,529,1,7,2,32,ACQUIRING,CROSSING,2,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,120,24,1440475063,943,1,7,2,32,ACQUIRING,CROSSING,1,-0.15249,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,120,64,1440475078,565,1,9999,2,32,ACQUIRING,CROSSING,30,-0.10165,0.04813,0.16217,-0.04813,-0.31447,0,0,0,-0.15249
4266,254992,121,4,1440475080,11,1,8,2,32,ACQUIRING,CROSSING,28,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,8,1440475081,434,1,8,2,32,ACQUIRING,CROSSING,27,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,12,1440475082,857,1,8,2,32,ACQUIRING,CROSSING,26,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,16,1440475084,384,1,8,2,32,ACQUIRING,CROSSING,24,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,20,1440475085,798,1,8,2,32,ACQUIRING,CROSSING,23,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,24,1440475087,312,1,8,2,32,ACQUIRING,CROSSING,21,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,28,1440475088,726,1,8,2,32,ACQUIRING,CROSSING,20,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,32,1440475090,147,1,8,2,32,ACQUIRING,CROSSING,18,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,36,1440475091,675,1,8,2,32,ACQUIRING,CROSSING,17,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,40,1440475093,89,1,8,2,32,ACQUIRING,CROSSING,15,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,44,1440475094,502,1,8,2,32,ACQUIRING,CROSSING,14,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,48,1440475096,19,1,8,2,32,ACQUIRING,CROSSING,12,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,52,1440475097,431,1,8,2,32,ACQUIRING,CROSSING,11,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,56,1440475098,954,1,8,2,32,ACQUIRING,CROSSING,9,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,60,1440475100,370,1,8,2,32,ACQUIRING,CROSSING,8,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,121,64,1440475101,788,1,8,2,32,ACQUIRING,CROSSING,7,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,122,4,1440475103,338,1,8,2,32,ACQUIRING,CROSSING,5,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,122,8,1440475104,764,1,8,2,32,ACQUIRING,CROSSING,4,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,122,12,1440475106,180,1,8,2,32,ACQUIRING,CROSSING,2,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,122,16,1440475107,694,1,8,2,32,ACQUIRING,CROSSING,1,-0.10165,0.04813,0.16217,-0.04813,-0.26363,0,0,0,-0.10165
4266,254992,122,56,1440475122,260,1,9,2,32,ACQUIRING,CROSSING,30,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,122,60,1440475123,675,1,9,2,32,ACQUIRING,CROSSING,28,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,122,64,1440475125,206,1,9,2,32,ACQUIRING,CROSSING,26,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,4,1440475126,627,1,9,2,32,ACQUIRING,CROSSING,25,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,8,1440475128,55,1,9,2,32,ACQUIRING,CROSSING,24,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,12,1440475129,472,1,9,2,32,ACQUIRING,CROSSING,22,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,16,1440475130,999,1,9,2,32,ACQUIRING,CROSSING,21,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,20,1440475132,424,1,9,2,32,ACQUIRING,CROSSING,19,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,24,1440475133,857,1,9,2,32,ACQUIRING,CROSSING,18,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,28,1440475135,300,1,9,2,32,ACQUIRING,CROSSING,16,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,32,1440475136,826,1,9,2,32,ACQUIRING,CROSSING,15,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,36,1440475138,248,1,9,2,32,ACQUIRING,CROSSING,14,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,40,1440475139,678,1,9,2,32,ACQUIRING,CROSSING,12,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,44,1440475141,218,1,9,2,32,ACQUIRING,CROSSING,11,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,48,1440475142,641,1,9,2,32,ACQUIRING,CROSSING,9,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,52,1440475144,69,1,9,2,32,ACQUIRING,CROSSING,8,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,56,1440475145,510,1,9,2,32,ACQUIRING,CROSSING,6,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,60,1440475147,34,1,9,2,32,ACQUIRING,CROSSING,5,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,123,64,1440475148,449,1,9,2,32,ACQUIRING,CROSSING,3,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,124,4,1440475149,887,1,9,2,32,ACQUIRING,CROSSING,2,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,124,8,1440475151,412,1,9,2,32,ACQUIRING,CROSSING,0,-0.05081,0.04813,0.16217,-0.04813,-0.21279,0,0,0,-0.05081
4266,254992,124,48,1440475165,907,1,10,2,32,ACQUIRING,CROSSING,30,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,124,52,1440475167,423,1,10,2,32,ACQUIRING,CROSSING,28,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,124,56,1440475168,836,1,10,2,32,ACQUIRING,CROSSING,26,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,124,60,1440475170,349,1,10,2,32,ACQUIRING,CROSSING,25,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,124,64,1440475171,762,1,10,2,32,ACQUIRING,CROSSING,24,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,4,1440475173,196,1,10,2,32,ACQUIRING,CROSSING,22,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,8,1440475174,638,1,10,2,32,ACQUIRING,CROSSING,20,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,12,1440475176,173,1,10,2,32,ACQUIRING,CROSSING,19,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,16,1440475177,603,1,10,2,32,ACQUIRING,CROSSING,17,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,20,1440475179,16,1,10,2,32,ACQUIRING,CROSSING,16,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,24,1440475180,538,1,10,2,32,ACQUIRING,CROSSING,15,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,28,1440475181,981,1,10,2,32,ACQUIRING,CROSSING,13,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,32,1440475183,435,1,10,2,32,ACQUIRING,CROSSING,12,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,36,1440475184,875,1,10,2,32,ACQUIRING,CROSSING,10,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,40,1440475186,328,1,10,2,32,ACQUIRING,CROSSING,9,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,44,1440475187,763,1,10,2,32,ACQUIRING,CROSSING,7,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,48,1440475189,212,1,10,2,32,ACQUIRING,CROSSING,6,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,52,1440475190,749,1,10,2,32,ACQUIRING,CROSSING,4,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
4266,254992,125,56,1440475192,200,1,10,2,32,ACQUIRING,CROSSING,3,3e-05,0.04813,0.16217,-0.04813,-0.16195,0,0,0,3e-05
