fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,atlas_totInst
4689,263233,173,36,1449136566,884,1,5,3,32,ACQUIRING,SEPARATION,5,-0.105476,0.02937,0.29402,-0.02905,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3123.62,-15.6761,425.605,517.928,LHC.BPM.1R5.B1_DOROS,2962.44,-508.165,464.493,554.708,LHC.BPM.1L5.B2_DOROS,-7909.95,28.726,567.586,483.636,LHC.BPM.1R5.B2_DOROS,-3749.87,-546.026,565.941,461.294,0.00061562
4689,263233,173,40,1449136568,296,1,5,3,32,ACQUIRING,SEPARATION,4,-0.105476,0.02937,0.29402,-0.02905,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3123,-15.6659,425.62,517.915,LHC.BPM.1R5.B1_DOROS,2961.8,-508.053,464.522,554.671,LHC.BPM.1L5.B2_DOROS,-7910.54,28.5296,567.534,483.576,LHC.BPM.1R5.B2_DOROS,-3750.03,-546.298,565.965,461.308,0.000602876
4689,263233,173,44,1449136569,810,1,5,3,32,ACQUIRING,SEPARATION,2,-0.105476,0.02937,0.29402,-0.02905,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3122.36,-15.6328,420.625,510.115,LHC.BPM.1R5.B1_DOROS,2961.43,-508.149,460.858,556.512,LHC.BPM.1L5.B2_DOROS,-7911.01,28.6317,572.899,483.94,LHC.BPM.1R5.B2_DOROS,-3750.58,-546.208,570.382,467.293,0.000592852
4689,263233,173,48,1449136571,223,1,5,3,32,ACQUIRING,SEPARATION,1,-0.105476,0.02937,0.29402,-0.02905,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3121.11,-16.2644,420.663,510.124,LHC.BPM.1R5.B1_DOROS,2960.37,-508.582,460.876,556.491,LHC.BPM.1L5.B2_DOROS,-7912.02,28.6484,572.892,483.933,LHC.BPM.1R5.B2_DOROS,-3750.8,-546.152,570.352,467.303,0.000585242
4689,263233,174,16,1449136582,884,1,7,3,32,ACQUIRING,SEPARATION,60,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3117.76,-31.3014,425.651,518.37,LHC.BPM.1R5.B1_DOROS,2956.01,-503.091,464.626,554.449,LHC.BPM.1L5.B2_DOROS,-7918.69,38.8137,567.724,483.411,LHC.BPM.1R5.B2_DOROS,-3757.97,-557.388,566.134,461.594,0.000585242
4689,263233,174,20,1449136584,302,1,7,3,32,ACQUIRING,SEPARATION,59,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3115.59,-31.1238,425.68,518.36,LHC.BPM.1R5.B1_DOROS,2954.57,-502.776,464.648,554.447,LHC.BPM.1L5.B2_DOROS,-7919.07,38.5533,567.663,483.421,LHC.BPM.1R5.B2_DOROS,-3757.94,-557.667,566.076,461.581,0.000602412
4689,263233,174,24,1449136585,837,1,7,3,32,ACQUIRING,SEPARATION,57,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3115.57,-31.0601,420.699,510.484,LHC.BPM.1R5.B1_DOROS,2954.15,-502.789,460.928,556.199,LHC.BPM.1L5.B2_DOROS,-7919.48,38.44,573.033,483.717,LHC.BPM.1R5.B2_DOROS,-3758.31,-557.573,570.456,467.534,0.000585332
4689,263233,174,28,1449136587,256,1,7,3,32,ACQUIRING,SEPARATION,56,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3115.46,-30.8046,420.733,510.456,LHC.BPM.1R5.B1_DOROS,2954.43,-502.678,460.927,556.195,LHC.BPM.1L5.B2_DOROS,-7921.01,39.0556,573.031,483.664,LHC.BPM.1R5.B2_DOROS,-3760.08,-557.081,570.466,467.441,0.000590305
4689,263233,174,32,1449136588,770,1,7,3,32,ACQUIRING,SEPARATION,54,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3115.6,-30.273,425.651,518.264,LHC.BPM.1R5.B1_DOROS,2954.23,-502.153,464.621,554.421,LHC.BPM.1L5.B2_DOROS,-7922.04,38.7052,567.665,483.339,LHC.BPM.1R5.B2_DOROS,-3760.59,-557.278,566.093,461.469,0.000597246
4689,263233,174,36,1449136590,184,1,7,3,32,ACQUIRING,SEPARATION,53,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3114.54,-31.0056,425.689,518.266,LHC.BPM.1R5.B1_DOROS,2953.5,-502.804,464.645,554.432,LHC.BPM.1L5.B2_DOROS,-7922.05,39.0915,567.705,483.328,LHC.BPM.1R5.B2_DOROS,-3760.72,-556.899,566.077,461.456,0.000597246
4689,263233,174,40,1449136591,599,1,7,3,32,ACQUIRING,SEPARATION,51,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3114.31,-30.6521,420.75,510.404,LHC.BPM.1R5.B1_DOROS,2953.01,-502.596,460.937,556.223,LHC.BPM.1L5.B2_DOROS,-7922.53,38.7938,573.036,483.609,LHC.BPM.1R5.B2_DOROS,-3761.28,-557.404,570.43,467.435,0.000589035
4689,263233,174,44,1449136593,140,1,7,3,32,ACQUIRING,SEPARATION,50,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3113.2,-30.5987,420.752,510.373,LHC.BPM.1R5.B1_DOROS,2951.93,-502.5,460.962,556.224,LHC.BPM.1L5.B2_DOROS,-7922.65,38.6699,573.076,483.592,LHC.BPM.1R5.B2_DOROS,-3761.14,-557.614,570.419,467.429,0.000584252
4689,263233,174,48,1449136594,566,1,7,3,32,ACQUIRING,SEPARATION,49,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3113.11,-30.2763,425.722,518.23,LHC.BPM.1R5.B1_DOROS,2951.86,-502.143,464.691,554.433,LHC.BPM.1L5.B2_DOROS,-7922.55,38.9635,567.79,483.265,LHC.BPM.1R5.B2_DOROS,-3761.06,-557.32,566.07,461.436,0.000602598
4689,263233,174,52,1449136595,983,1,7,3,32,ACQUIRING,SEPARATION,47,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3112.63,-29.8181,420.771,510.354,LHC.BPM.1R5.B1_DOROS,2951.44,-501.576,460.975,556.176,LHC.BPM.1L5.B2_DOROS,-7922.29,38.5847,573.095,483.609,LHC.BPM.1R5.B2_DOROS,-3760.69,-557.593,570.421,467.415,0.000602598
4689,263233,174,56,1449136597,497,1,7,3,32,ACQUIRING,SEPARATION,46,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3111.56,-29.7143,420.764,510.359,LHC.BPM.1R5.B1_DOROS,2950.31,-501.613,460.993,556.183,LHC.BPM.1L5.B2_DOROS,-7921.57,38.1429,573.055,483.585,LHC.BPM.1R5.B2_DOROS,-3760.2,-557.637,570.414,467.423,0.000599639
4689,263233,174,60,1449136598,915,1,7,3,32,ACQUIRING,SEPARATION,44,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3110.74,-29.7824,425.752,518.223,LHC.BPM.1R5.B1_DOROS,2949.67,-501.57,464.709,554.379,LHC.BPM.1L5.B2_DOROS,-7922.22,37.711,567.695,483.259,LHC.BPM.1R5.B2_DOROS,-3760.71,-557.945,566.048,461.423,0.000599639
4689,263233,174,64,1449136600,355,1,7,3,32,ACQUIRING,SEPARATION,43,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3110.72,-29.9537,425.722,518.225,LHC.BPM.1R5.B1_DOROS,2949.86,-501.676,464.692,554.378,LHC.BPM.1L5.B2_DOROS,-7923.11,37.9582,567.637,483.212,LHC.BPM.1R5.B2_DOROS,-3761.18,-558.294,566.036,461.439,0.000577818
4689,263233,175,4,1449136601,885,1,7,3,32,ACQUIRING,SEPARATION,41,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3110.28,-30.0858,420.767,510.357,LHC.BPM.1R5.B1_DOROS,2949.17,-502.044,461.043,556.192,LHC.BPM.1L5.B2_DOROS,-7923.33,37.6256,572.966,483.564,LHC.BPM.1R5.B2_DOROS,-3761.5,-558.134,570.427,467.419,0.000577818
4689,263233,175,8,1449136603,299,1,7,3,32,ACQUIRING,SEPARATION,40,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3109.72,-30.2298,420.763,510.372,LHC.BPM.1R5.B1_DOROS,2948.39,-501.847,461.059,556.166,LHC.BPM.1L5.B2_DOROS,-7924.26,38.4219,572.972,483.537,LHC.BPM.1R5.B2_DOROS,-3762.62,-557.984,570.465,467.379,0.000587225
4689,263233,175,12,1449136604,712,1,7,3,32,ACQUIRING,SEPARATION,38,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3109.81,-30.3586,425.727,518.202,LHC.BPM.1R5.B1_DOROS,2948.89,-502.014,464.711,554.346,LHC.BPM.1L5.B2_DOROS,-7924.98,37.7902,567.667,483.207,LHC.BPM.1R5.B2_DOROS,-3763.08,-558.152,566.106,461.403,0.000592397
4689,263233,175,16,1449136606,227,1,7,3,32,ACQUIRING,SEPARATION,37,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3108.8,-29.7207,425.724,518.18,LHC.BPM.1R5.B1_DOROS,2947.76,-501.655,464.717,554.308,LHC.BPM.1L5.B2_DOROS,-7925.72,37.7543,567.753,483.221,LHC.BPM.1R5.B2_DOROS,-3764.33,-558.112,566.126,461.383,0.000592397
4689,263233,175,20,1449136607,644,1,7,3,32,ACQUIRING,SEPARATION,35,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3109.16,-29.8475,420.77,510.351,LHC.BPM.1R5.B1_DOROS,2948.33,-501.543,461.067,556.111,LHC.BPM.1L5.B2_DOROS,-7926.15,37.9653,573.05,483.536,LHC.BPM.1R5.B2_DOROS,-3764.61,-557.884,570.455,467.336,0.000571542
4689,263233,175,24,1449136609,164,1,7,3,32,ACQUIRING,SEPARATION,34,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3107.57,-30.1801,420.785,510.349,LHC.BPM.1R5.B1_DOROS,2946.59,-501.907,461.047,556.125,LHC.BPM.1L5.B2_DOROS,-7926.06,37.6356,573.059,483.499,LHC.BPM.1R5.B2_DOROS,-3764.65,-558.066,570.455,467.294,0.000590577
4689,263233,175,28,1449136610,585,1,7,3,32,ACQUIRING,SEPARATION,33,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3107.06,-30.5062,425.778,518.181,LHC.BPM.1R5.B1_DOROS,2946.02,-502.134,464.766,554.305,LHC.BPM.1L5.B2_DOROS,-7925.7,38.0878,567.786,483.141,LHC.BPM.1R5.B2_DOROS,-3764.07,-558.185,566.088,461.414,0.000590577
4689,263233,175,32,1449136612,1,1,7,3,32,ACQUIRING,SEPARATION,31,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3106.64,-30.1036,420.809,510.303,LHC.BPM.1R5.B1_DOROS,2945.98,-502.044,461.034,556.114,LHC.BPM.1L5.B2_DOROS,-7926.03,37.8269,573.104,483.501,LHC.BPM.1R5.B2_DOROS,-3764.31,-558.394,570.469,467.336,0.00058049
4689,263233,175,36,1449136613,529,1,7,3,32,ACQUIRING,SEPARATION,30,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3104.85,-30.2249,420.868,510.306,LHC.BPM.1R5.B1_DOROS,2943.94,-502.171,461.08,556.136,LHC.BPM.1L5.B2_DOROS,-7928.01,37.8358,573.148,483.41,LHC.BPM.1R5.B2_DOROS,-3766.41,-558.623,570.538,467.326,0.000583444
4689,263233,175,40,1449136614,945,1,7,3,32,ACQUIRING,SEPARATION,28,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3104.14,-30.3215,425.834,518.204,LHC.BPM.1R5.B1_DOROS,2943.25,-502.186,464.841,554.329,LHC.BPM.1L5.B2_DOROS,-7927.44,38.0093,567.758,483.071,LHC.BPM.1R5.B2_DOROS,-3765.69,-558.112,566.081,461.417,0.000583444
4689,263233,175,44,1449136616,358,1,7,3,32,ACQUIRING,SEPARATION,27,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3104.35,-30.381,425.799,518.185,LHC.BPM.1R5.B1_DOROS,2943.4,-502.468,464.798,554.358,LHC.BPM.1L5.B2_DOROS,-7928.66,38.4168,567.778,483.006,LHC.BPM.1R5.B2_DOROS,-3766.51,-557.747,566.112,461.378,0.0006001
4689,263233,175,48,1449136617,876,1,7,3,32,ACQUIRING,SEPARATION,25,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3103.88,-30.8298,420.886,510.299,LHC.BPM.1R5.B1_DOROS,2943,-502.695,461.081,556.169,LHC.BPM.1L5.B2_DOROS,-7929.01,38.1381,573.103,483.363,LHC.BPM.1R5.B2_DOROS,-3766.86,-558.03,570.5,467.323,0.0006001
4689,263233,175,52,1449136619,292,1,7,3,32,ACQUIRING,SEPARATION,24,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3103.18,-31.1178,420.943,510.319,LHC.BPM.1R5.B1_DOROS,2942.11,-503.21,461.145,556.157,LHC.BPM.1L5.B2_DOROS,-7929.7,37.9535,573.09,483.332,LHC.BPM.1R5.B2_DOROS,-3767.57,-558.028,570.512,467.286,0.000563424
4689,263233,175,56,1449136620,818,1,7,3,32,ACQUIRING,SEPARATION,22,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3102.76,-31.5994,425.823,518.196,LHC.BPM.1R5.B1_DOROS,2941.73,-503.531,464.84,554.383,LHC.BPM.1L5.B2_DOROS,-7930.63,38.4229,567.719,482.888,LHC.BPM.1R5.B2_DOROS,-3768.29,-557.983,566.158,461.318,0.000563424
4689,263233,175,60,1449136622,250,1,7,3,32,ACQUIRING,SEPARATION,21,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3100.98,-31.2701,425.866,518.208,LHC.BPM.1R5.B1_DOROS,2939.81,-503.419,464.88,554.396,LHC.BPM.1L5.B2_DOROS,-7931.11,37.5486,567.725,482.911,LHC.BPM.1R5.B2_DOROS,-3768.63,-558.103,566.163,461.316,0.000588039
4689,263233,175,64,1449136623,677,1,7,3,32,ACQUIRING,SEPARATION,19,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3100.86,-31.1279,420.938,510.249,LHC.BPM.1R5.B1_DOROS,2940.11,-503.31,461.12,556.086,LHC.BPM.1L5.B2_DOROS,-7931.48,37.7654,573.047,483.313,LHC.BPM.1R5.B2_DOROS,-3769.14,-558.117,570.517,467.243,0.000588039
4689,263233,176,4,1449136625,115,1,7,3,32,ACQUIRING,SEPARATION,18,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3100.3,-31.5455,420.94,510.262,LHC.BPM.1R5.B1_DOROS,2939.49,-503.524,461.104,556.089,LHC.BPM.1L5.B2_DOROS,-7932.23,37.9678,573.03,483.264,LHC.BPM.1R5.B2_DOROS,-3769.7,-557.752,570.517,467.185,0.000573126
4689,263233,176,8,1449136626,650,1,7,3,32,ACQUIRING,SEPARATION,16,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3099.45,-31.3221,425.882,518.155,LHC.BPM.1R5.B1_DOROS,2938.78,-503.452,464.876,554.324,LHC.BPM.1L5.B2_DOROS,-7932.23,38.0267,567.711,482.944,LHC.BPM.1R5.B2_DOROS,-3769.91,-557.944,566.162,461.312,0.000584252
4689,263233,176,12,1449136628,102,1,7,3,32,ACQUIRING,SEPARATION,15,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3098.35,-31.3218,425.887,518.125,LHC.BPM.1R5.B1_DOROS,2937.58,-503.394,464.879,554.284,LHC.BPM.1L5.B2_DOROS,-7932.75,37.2441,567.732,482.923,LHC.BPM.1R5.B2_DOROS,-3770.81,-558.284,566.18,461.271,0.000579776
4689,263233,176,16,1449136629,544,1,7,3,32,ACQUIRING,SEPARATION,14,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3098.39,-31.2525,420.956,510.253,LHC.BPM.1R5.B1_DOROS,2937.61,-503.246,461.099,556.053,LHC.BPM.1L5.B2_DOROS,-7933.12,37.2503,573.056,483.29,LHC.BPM.1R5.B2_DOROS,-3771.27,-558.744,570.529,467.173,0.000579776
4689,263233,176,20,1449136630,981,1,7,3,32,ACQUIRING,SEPARATION,12,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3097.49,-31.227,425.914,518.124,LHC.BPM.1R5.B1_DOROS,2937.05,-503.33,464.903,554.27,LHC.BPM.1L5.B2_DOROS,-7933.47,37.3638,567.785,482.912,LHC.BPM.1R5.B2_DOROS,-3771.23,-558.192,566.162,461.195,0.000585782
4689,263233,176,24,1449136632,425,1,7,3,32,ACQUIRING,SEPARATION,11,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3096.96,-31.388,425.893,518.116,LHC.BPM.1R5.B1_DOROS,2936.04,-503.552,464.89,554.265,LHC.BPM.1L5.B2_DOROS,-7933.4,37.5395,567.79,482.917,LHC.BPM.1R5.B2_DOROS,-3771.32,-558.5,566.179,461.16,0.000578351
4689,263233,176,28,1449136633,845,1,7,3,32,ACQUIRING,SEPARATION,9,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3096.79,-31.6553,420.991,510.223,LHC.BPM.1R5.B1_DOROS,2936.15,-503.743,461.12,556.015,LHC.BPM.1L5.B2_DOROS,-7934.53,37.5497,573.132,483.251,LHC.BPM.1R5.B2_DOROS,-3772.29,-558.571,570.535,467.119,0.000578351
4689,263233,176,32,1449136635,358,1,7,3,32,ACQUIRING,SEPARATION,8,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3096.06,-31.8094,421.021,510.222,LHC.BPM.1R5.B1_DOROS,2935.38,-503.868,461.101,556.016,LHC.BPM.1L5.B2_DOROS,-7935.44,37.206,573.159,483.236,LHC.BPM.1R5.B2_DOROS,-3773.23,-558.248,570.564,467.099,0.000577907
4689,263233,176,36,1449136636,772,1,7,3,32,ACQUIRING,SEPARATION,6,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3095.56,-31.9304,425.945,518.097,LHC.BPM.1R5.B1_DOROS,2934.99,-503.98,464.922,554.234,LHC.BPM.1L5.B2_DOROS,-7934.87,37.5919,567.798,482.841,LHC.BPM.1R5.B2_DOROS,-3772.61,-558.483,566.161,461.189,0.000573656
4689,263233,176,40,1449136638,286,1,7,3,32,ACQUIRING,SEPARATION,5,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3094.59,-31.9979,425.986,518.094,LHC.BPM.1R5.B1_DOROS,2933.79,-504.208,464.941,554.21,LHC.BPM.1L5.B2_DOROS,-7936.44,37.6452,567.856,482.791,LHC.BPM.1R5.B2_DOROS,-3774.19,-558.149,566.209,461.143,0.000591486
4689,263233,176,44,1449136639,698,1,7,3,32,ACQUIRING,SEPARATION,3,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3093.54,-32.0529,421.141,510.205,LHC.BPM.1R5.B1_DOROS,2933.17,-504.002,461.145,555.982,LHC.BPM.1L5.B2_DOROS,-7936.41,38.015,573.103,483.132,LHC.BPM.1R5.B2_DOROS,-3774.28,-557.993,570.567,467.052,0.000591486
4689,263233,176,48,1449136641,140,1,7,3,32,ACQUIRING,SEPARATION,2,-0.0843806,0.03992,0.29402,-0.0396,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3093.39,-32.0025,421.147,510.158,LHC.BPM.1R5.B1_DOROS,2932.44,-504.322,461.155,555.957,LHC.BPM.1L5.B2_DOROS,-7937.68,37.624,573.089,483.139,LHC.BPM.1R5.B2_DOROS,-3774.9,-558.268,570.599,467.012,0.000563598
4689,263233,177,16,1449136652,806,1,9,3,32,ACQUIRING,SEPARATION,60,-0.0632854,0.05047,0.29402,-0.05015,-0.29379,-0.0316427,0,0.0316427,0,LHC.BPM.1L5.B1_DOROS,3089.8,-44.5117,426.047,518.385,LHC.BPM.1R5.B1_DOROS,2928.6,-495.905,465.035,553.864,LHC.BPM.1L5.B2_DOROS,-7942.21,47.8315,567.789,482.38,LHC.BPM.1R5.B2_DOROS,-3779.03,-568.794,566.127,461.214,0.000571278
4689,263233,177,20,1449136654,253,1,9,3,32,ACQUIRING,SEPARATION,58,-0.0632854,0.05047,0.29402,-0.05015,-0.29379,-0.0316427,0,0.0316427,0,LHC.BPM.1L5.B1_DOROS,3088.5,-44.5253,426.027,518.401,LHC.BPM.1R5.B1_DOROS,2927.62,-495.955,465.018,553.855,LHC.BPM.1L5.B2_DOROS,-7942.95,48.2702,567.883,482.356,LHC.BPM.1R5.B2_DOROS,-3779.75,-568.392,566.193,461.18,0.000578796
4689,263233,177,24,1449136655,772,1,9,3,32,ACQUIRING,SEPARATION,57,-0.0632854,0.05047,0.29402,-0.05015,-0.29379,-0.0316427,0,0.0316427,0,LHC.BPM.1L5.B1_DOROS,3088.31,-44.8834,421.046,510.516,LHC.BPM.1R5.B1_DOROS,2927.57,-496.322,461.185,555.573,LHC.BPM.1L5.B2_DOROS,-7943.71,48.1225,573.173,482.76,LHC.BPM.1R5.B2_DOROS,-3780.5,-568.646,570.591,467.168,0.00055739
4689,263233,177,28,1449136657,186,1,9,3,32,ACQUIRING,SEPARATION,55,-0.0632854,0.05047,0.29402,-0.05015,-0.29379,-0.0316427,0,0.0316427,0,LHC.BPM.1L5.B1_DOROS,3087.02,-45.0744,421.069,510.517,LHC.BPM.1R5.B1_DOROS,2926.26,-496.301,461.226,555.58,LHC.BPM.1L5.B2_DOROS,-7943.5,47.8832,573.135,482.782,LHC.BPM.1R5.B2_DOROS,-3780.2,-568.765,570.577,467.126,0.00055739
4689,263233,177,32,1449136658,699,1,9,3,32,ACQUIRING,SEPARATION,54,-0.0632854,0.05047,0.29402,-0.05015,-0.29379,-0.0316427,0,0.0316427,0,LHC.BPM.1L5.B1_DOROS,3087.14,-44.7921,426.022,518.348,LHC.BPM.1R5.B1_DOROS,2926.23,-496.083,465.02,553.775,LHC.BPM.1L5.B2_DOROS,-7944.4,47.5279,567.842,482.425,LHC.BPM.1R5.B2_DOROS,-3781.16,-569.038,566.233,461.177,0.000566989
4689,263233,177,36,1449136660,114,1,9,3,32,ACQUIRING,SEPARATION,52,-0.0632854,0.05047,0.29402,-0.05015,-0.29379,-0.0316427,0,0.0316427,0,LHC.BPM.1L5.B1_DOROS,3086.87,-44.6796,426.028,518.373,LHC.BPM.1R5.B1_DOROS,2926.01,-496.214,465.027,553.801,LHC.BPM.1L5.B2_DOROS,-7944.86,47.9039,567.86,482.471,LHC.BPM.1R5.B2_DOROS,-3781.92,-568.736,566.268,461.178,0.000569173
4689,263233,177,40,1449136661,526,1,9,3,32,ACQUIRING,SEPARATION,51,-0.0632854,0.05047,0.29402,-0.05015,-0.29379,-0.0316427,0,0.0316427,0,LHC.BPM.1L5.B1_DOROS,3086.2,-44.9145,421.1,510.484,LHC.BPM.1R5.B1_DOROS,2925.69,-496.223,461.209,555.533,LHC.BPM.1L5.B2_DOROS,-7945.14,48.4214,573.134,482.853,LHC.BPM.1R5.B2_DOROS,-3782.36,-568.461,570.621,467.145,0.000569173
4689,263233,177,44,1449136663,40,1,9,3,32,ACQUIRING,SEPARATION,49,-0.0632854,0.05047,0.29402,-0.05015,-0.29379,-0.0316427,0,0.0316427,0,LHC.BPM.1L5.B1_DOROS,3086.18,-45.2881,421.1,510.479,LHC.BPM.1R5.B1_DOROS,2925.04,-496.497,461.22,555.512,LHC.BPM.1L5.B2_DOROS,-7945.62,48.2164,573.188,482.845,LHC.BPM.1R5.B2_DOROS,-3782.45,-568.734,570.619,467.162,0.000569173
4689,263233,177,48,1449136664,482,1,9,3,32,ACQUIRING,SEPARATION,48,-0.0632854,0.05047,0.29402,-0.05015,-0.29379,-0.0316427,0,0.0316427,0,LHC.BPM.1L5.B1_DOROS,3085.56,-44.921,426.033,518.357,LHC.BPM.1R5.B1_DOROS,2924.77,-496.322,465.033,553.794,LHC.BPM.1L5.B2_DOROS,-7946.09,48.0486,567.927,482.48,LHC.BPM.1R5.B2_DOROS,-3783.32,-568.632,566.243,461.14,0.000566204
