fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,atlas_totInst,nominal_separation_plane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,totsize,publishnnb,datasourceid,algoid,channelid,payloadtype,bstar5,xingHmurad
6381,306553,537,56,1510483134,553,1,51,3,32,ACQUIRING,CROSSING,23,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3249.08422852,-1280.29003906,1309.51708984,480.483703613,LHC.BPM.1R5.B1_D,3701.2331543,-1604.25976562,1495.72729492,564.123596191,LHC.BPM.1L5.B2_D,4096.05810547,-1168.75561523,1614.14343262,478.443115234,LHC.BPM.1R5.B2_D,-3977.45068359,-1795.00390625,1598.92419434,746.619506836,266,4,2,0,0,11,311,170
6381,306553,537,60,1510483136,74,1,51,3,32,ACQUIRING,CROSSING,22,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3248.88134766,-1280.24829102,1309.5168457,480.354797363,LHC.BPM.1R5.B1_D,3701.08740234,-1604.47351074,1495.68347168,564.259460449,LHC.BPM.1L5.B2_D,4095.56958008,-1164.05493164,1614.00939941,476.477752686,LHC.BPM.1R5.B2_D,-3977.19360352,-1798.78894043,1598.70812988,748.228149414,266,4,2,0,0,11,311,170
6381,306553,537,64,1510483137,486,1,51,3,32,ACQUIRING,CROSSING,20,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3248.84521484,-1280.28027344,1245.2902832,526.827087402,LHC.BPM.1R5.B1_D,3700.83618164,-1604.30810547,1419.32421875,699.651733398,LHC.BPM.1L5.B2_D,4095.6081543,-1167.89916992,1605.36987305,441.753631592,LHC.BPM.1R5.B2_D,-3977.29492188,-1795.7833252,1531.13964844,666.758605957,266,4,2,0,0,11,311,170
6381,306553,538,4,1510483139,1,1,51,3,32,ACQUIRING,CROSSING,19,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3248.421875,-1280.32397461,1309.18444824,480.388397217,LHC.BPM.1R5.B1_D,3700.28686523,-1604.29748535,1495.25097656,564.250671387,LHC.BPM.1L5.B2_D,4095.89624023,-1168.42822266,1614.23449707,476.893585205,LHC.BPM.1R5.B2_D,-3977.38964844,-1795.14770508,1598.78112793,747.727233887,266,4,2,0,0,11,311,170
6381,306553,538,8,1510483140,413,1,51,3,32,ACQUIRING,CROSSING,17,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3249.44799805,-1280.36254883,1309.66577148,480.398956299,LHC.BPM.1R5.B1_D,3701.90625,-1604.16149902,1495.99975586,564.170471191,LHC.BPM.1L5.B2_D,4095.94580078,-1165.75683594,1614.25964355,477.986450195,LHC.BPM.1R5.B2_D,-3977.58666992,-1797.35266113,1598.97094727,746.909118652,266,4,2,0,0,11,311,170
6381,306553,538,12,1510483141,825,1,51,3,32,ACQUIRING,CROSSING,16,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3249.49365234,-1280.60852051,1245.65234375,527.039855957,LHC.BPM.1R5.B1_D,3701.90454102,-1604.05383301,1419.84924316,699.538818359,LHC.BPM.1L5.B2_D,4095.98681641,-1169.21374512,1605.41674805,441.279083252,LHC.BPM.1R5.B2_D,-3977.44287109,-1794.61853027,1530.9888916,667.160217285,266,4,2,0,0,11,311,170
6381,306553,538,16,1510483143,337,1,51,3,32,ACQUIRING,CROSSING,15,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3249.72631836,-1280.64196777,1245.7244873,527.163818359,LHC.BPM.1R5.B1_D,3702.16430664,-1603.88916016,1419.92541504,699.486633301,LHC.BPM.1L5.B2_D,4095.91723633,-1164.04321289,1605.74353027,439.662567139,LHC.BPM.1R5.B2_D,-3977.45849609,-1798.73400879,1531.22692871,668.410705566,266,4,2,0,0,11,311,170
6381,306553,538,20,1510483144,756,1,51,3,32,ACQUIRING,CROSSING,13,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3249.67089844,-1280.77734375,1309.73364258,480.40838623,LHC.BPM.1R5.B1_D,3702.13476562,-1603.82092285,1496.10266113,564.041259766,LHC.BPM.1L5.B2_D,4096.0546875,-1168.38500977,1613.98596191,478.953186035,LHC.BPM.1R5.B2_D,-3977.75439453,-1795.45947266,1598.97277832,746.321411133,266,4,2,0,0,11,311,170
6381,306553,538,24,1510483146,268,1,51,3,32,ACQUIRING,CROSSING,12,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3249.50073242,-1280.70996094,1309.48669434,480.403900146,LHC.BPM.1R5.B1_D,3702.19970703,-1603.89147949,1495.9744873,564.063110352,LHC.BPM.1L5.B2_D,4095.4609375,-1164.86254883,1613.92456055,475.963653564,LHC.BPM.1R5.B2_D,-3977.30786133,-1797.90356445,1598.88000488,748.603088379,266,4,2,0,0,11,311,170
6381,306553,538,28,1510483147,680,1,51,3,32,ACQUIRING,CROSSING,10,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3249.12109375,-1280.58569336,1245.53869629,527.017150879,LHC.BPM.1R5.B1_D,3701.98657227,-1603.98535156,1419.93786621,699.592651367,LHC.BPM.1L5.B2_D,4095.28344727,-1166.93408203,1605.1998291,441.507904053,LHC.BPM.1R5.B2_D,-3977.37988281,-1796.37524414,1531.0300293,666.850463867,266,4,2,0,0,11,311,170
6381,306553,538,32,1510483149,202,1,51,3,32,ACQUIRING,CROSSING,9,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3249.31933594,-1280.7590332,1245.54003906,527.087585449,LHC.BPM.1R5.B1_D,3702.39013672,-1603.82092285,1419.9519043,699.533447266,LHC.BPM.1L5.B2_D,4095.68603516,-1167.09399414,1605.21765137,438.872650146,LHC.BPM.1R5.B2_D,-3978.27734375,-1796.05871582,1531.3972168,668.921081543,266,4,2,0,0,11,311,170
6381,306553,538,36,1510483150,615,1,51,3,32,ACQUIRING,CROSSING,7,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3248.89697266,-1280.80297852,1309.30834961,480.504669189,LHC.BPM.1R5.B1_D,3701.95483398,-1603.73034668,1495.93713379,563.921691895,LHC.BPM.1L5.B2_D,4095.58154297,-1164.74133301,1614.14038086,476.879547119,LHC.BPM.1R5.B2_D,-3978.00854492,-1797.86779785,1599.00708008,747.709228516,266,4,2,0,0,11,311,170
6381,306553,538,40,1510483152,26,1,51,3,32,ACQUIRING,CROSSING,6,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3248.9675293,-1280.85107422,1245.59521484,527.125732422,LHC.BPM.1R5.B1_D,3702.17529297,-1603.7734375,1420.12609863,699.568359375,LHC.BPM.1L5.B2_D,4095.73168945,-1168.70385742,1605.33532715,441.984832764,LHC.BPM.1R5.B2_D,-3978.1550293,-1794.77929688,1531.51391602,666.486755371,266,4,2,0,0,11,311,170
6381,306553,538,44,1510483153,538,1,51,3,32,ACQUIRING,CROSSING,4,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3249.5612793,-1280.90124512,1245.7746582,527.145874023,LHC.BPM.1R5.B1_D,3702.68725586,-1603.8416748,1420.23852539,699.476989746,LHC.BPM.1L5.B2_D,4095.17919922,-1164.66357422,1605.02416992,438.481414795,LHC.BPM.1R5.B2_D,-3977.58203125,-1798.1986084,1531.21911621,669.222290039,266,4,2,0,0,11,311,170
6381,306553,538,48,1510483154,949,1,51,3,32,ACQUIRING,CROSSING,3,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3249.82055664,-1281.1027832,1309.80065918,480.681793213,LHC.BPM.1R5.B1_D,3702.50244141,-1603.56433105,1496.0826416,563.84765625,LHC.BPM.1L5.B2_D,4095.51806641,-1165.73962402,1614.28222656,478.055236816,LHC.BPM.1R5.B2_D,-3977.92211914,-1797.27770996,1599.11828613,746.942199707,266,4,2,0,0,11,311,170
6381,306553,538,52,1510483156,462,1,51,3,32,ACQUIRING,CROSSING,1,0.0,0.00224066292867,0.0244408082217,-0.00224066292867,-0.0244408082217,0.0,0.0,0.0,0.0,0,CROSSING,LHC.BPM.1L5.B1_D,-3249.70581055,-1280.77355957,1310.01245117,480.393981934,LHC.BPM.1R5.B1_D,3702.18041992,-1603.95812988,1496.25341797,564.135742188,LHC.BPM.1L5.B2_D,4096.65234375,-1165.77075195,1614.42871094,475.416320801,LHC.BPM.1R5.B2_D,-3978.82397461,-1797.46044922,1599.28173828,749.060852051,266,4,2,0,0,11,311,170
6381,306553,550,52,1510483436,221,1,3,3,32,ACQUIRING,SEPARATION,3,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.19604492,-1455.86694336,1312.97875977,549.726745605,LHC.BPM.1R5.B1_D,3711.18359375,-1759.66723633,1499.6550293,625.920349121,LHC.BPM.1L5.B2_D,4099.03857422,-1243.90405273,1615.36816406,508.659545898,LHC.BPM.1R5.B2_D,-3980.05029297,-1862.20117188,1599.82556152,772.90612793,266,4,2,0,0,11,311,170
6381,306553,550,56,1510483437,633,1,3,3,32,ACQUIRING,SEPARATION,2,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.29663086,-1456.91418457,1248.53259277,596.419799805,LHC.BPM.1R5.B1_D,3711.33935547,-1760.75915527,1423.71887207,761.268188477,LHC.BPM.1L5.B2_D,4098.97314453,-1244.57006836,1606.72412109,469.863067627,LHC.BPM.1R5.B2_D,-3980.29418945,-1862.39916992,1532.45288086,694.586975098,266,4,2,0,0,11,311,170
6381,306553,550,60,1510483439,49,1,4,3,32,ACQUIRING,SEPARATION,70,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.31665039,-1456.86328125,1312.9942627,549.68572998,LHC.BPM.1R5.B1_D,3710.89672852,-1760.59643555,1423.41027832,761.163085938,LHC.BPM.1L5.B2_D,4098.80712891,-1240.24084473,1615.23583984,505.254699707,LHC.BPM.1R5.B2_D,-3979.93286133,-1865.54199219,1532.2109375,694.363647461,266,4,2,0,0,11,311,170
6381,306553,550,64,1510483440,561,1,4,3,32,ACQUIRING,SEPARATION,69,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.98046875,-1456.91125488,1312.97229004,549.652526855,LHC.BPM.1R5.B1_D,3710.796875,-1760.59216309,1499.5357666,625.893615723,LHC.BPM.1L5.B2_D,4098.80908203,-1245.24719238,1615.19824219,508.634155273,LHC.BPM.1R5.B2_D,-3979.7824707,-1862.03076172,1599.66711426,772.838928223,266,4,2,0,0,11,311,170
6381,306553,551,4,1510483441,981,1,4,3,32,ACQUIRING,SEPARATION,67,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.84521484,-1456.95788574,1248.18273926,596.527893066,LHC.BPM.1R5.B1_D,3710.61474609,-1760.70910645,1423.26672363,761.255493164,LHC.BPM.1L5.B2_D,4098.62451172,-1244.04504395,1606.61901855,469.47668457,LHC.BPM.1R5.B2_D,-3979.62207031,-1862.88342285,1532.08459473,695.035461426,266,4,2,0,0,11,311,170
6381,306553,551,8,1510483443,503,1,4,3,32,ACQUIRING,SEPARATION,66,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.75805664,-1456.85241699,1248.57202148,596.403259277,LHC.BPM.1R5.B1_D,3710.36352539,-1760.89807129,1423.4510498,761.451293945,LHC.BPM.1L5.B2_D,4098.90429688,-1241.54223633,1606.82104492,470.757507324,LHC.BPM.1R5.B2_D,-3980.15917969,-1864.96166992,1532.39367676,694.049438477,266,4,2,0,0,11,311,170
6381,306553,551,12,1510483444,914,1,4,3,32,ACQUIRING,SEPARATION,65,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.27172852,-1456.84472656,1312.91967773,549.686340332,LHC.BPM.1R5.B1_D,3710.77368164,-1760.88562012,1499.47839355,625.833251953,LHC.BPM.1L5.B2_D,4098.875,-1245.64746094,1615.19494629,508.61138916,LHC.BPM.1R5.B2_D,-3980.27758789,-1861.54516602,1599.8729248,772.769165039,266,4,2,0,0,11,311,170
6381,306553,551,16,1510483446,327,1,4,3,32,ACQUIRING,SEPARATION,63,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.17358398,-1456.86804199,1312.90393066,549.699890137,LHC.BPM.1R5.B1_D,3710.76806641,-1760.88317871,1499.47875977,625.84197998,LHC.BPM.1L5.B2_D,4098.78515625,-1239.73083496,1615.0456543,505.159912109,LHC.BPM.1R5.B2_D,-3980.10180664,-1866.35656738,1599.76196289,775.609985352,266,4,2,0,0,11,311,170
6381,306553,551,20,1510483447,852,1,4,3,32,ACQUIRING,SEPARATION,62,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.16235352,-1456.91320801,1248.49902344,596.441833496,LHC.BPM.1R5.B1_D,3710.7097168,-1760.87207031,1423.39978027,761.431213379,LHC.BPM.1L5.B2_D,4098.87744141,-1241.25952148,1606.97021484,470.756256104,LHC.BPM.1R5.B2_D,-3980.00341797,-1865.00427246,1532.2947998,693.932189941,266,4,2,0,0,11,311,170
6381,306553,551,24,1510483449,257,1,4,3,32,ACQUIRING,SEPARATION,60,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.14501953,-1457.04650879,1248.3536377,596.551452637,LHC.BPM.1R5.B1_D,3710.81347656,-1760.84338379,1423.44909668,761.400878906,LHC.BPM.1L5.B2_D,4098.87744141,-1244.48925781,1606.86425781,469.650909424,LHC.BPM.1R5.B2_D,-3979.98681641,-1862.70800781,1532.25366211,694.863769531,266,4,2,0,0,11,311,170
6381,306553,551,28,1510483450,770,1,4,3,32,ACQUIRING,SEPARATION,59,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.97338867,-1457.0090332,1312.90039062,549.665405273,LHC.BPM.1R5.B1_D,3710.58764648,-1760.81616211,1499.33349609,625.828796387,LHC.BPM.1L5.B2_D,4098.90917969,-1239.9473877,1615.17773438,505.234832764,LHC.BPM.1R5.B2_D,-3979.73217773,-1866.18029785,1599.5904541,775.608032227,266,4,2,0,0,11,311,170
6381,306553,551,32,1510483452,181,1,4,3,32,ACQUIRING,SEPARATION,57,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.43359375,-1457.02636719,1312.97302246,549.77355957,LHC.BPM.1R5.B1_D,3710.94384766,-1760.73522949,1499.44995117,625.798706055,LHC.BPM.1L5.B2_D,4099.18408203,-1245.41491699,1615.3795166,508.505706787,LHC.BPM.1R5.B2_D,-3980.1574707,-1862.07202148,1599.68566895,772.97088623,266,4,2,0,0,11,311,170
6381,306553,551,36,1510483453,693,1,4,3,32,ACQUIRING,SEPARATION,56,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.31323242,-1457.19421387,1248.55004883,596.588928223,LHC.BPM.1R5.B1_D,3710.79101562,-1760.72265625,1423.49304199,761.358276367,LHC.BPM.1L5.B2_D,4099.55273438,-1244.04150391,1607.16943359,469.602478027,LHC.BPM.1R5.B2_D,-3980.41186523,-1863.25439453,1532.68920898,695.196044922,266,4,2,0,0,11,311,170
6381,306553,551,40,1510483455,105,1,4,3,32,ACQUIRING,SEPARATION,54,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.30541992,-1457.1862793,1248.46032715,596.527893066,LHC.BPM.1R5.B1_D,3711.07226562,-1760.56286621,1423.52294922,761.342468262,LHC.BPM.1L5.B2_D,4099.14501953,-1241.08703613,1606.99475098,470.792205811,LHC.BPM.1R5.B2_D,-3980.30957031,-1865.5612793,1532.74084473,694.28302002,266,4,2,0,0,11,311,170
6381,306553,551,44,1510483456,617,1,4,3,32,ACQUIRING,SEPARATION,53,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.37304688,-1457.1385498,1313.1114502,549.792358398,LHC.BPM.1R5.B1_D,3710.77026367,-1760.74475098,1499.40466309,625.832458496,LHC.BPM.1L5.B2_D,4099.32373047,-1245.08532715,1615.37634277,508.138305664,LHC.BPM.1R5.B2_D,-3980.49169922,-1862.48132324,1599.69787598,773.276733398,266,4,2,0,0,11,311,170
6381,306553,551,48,1510483458,30,1,4,3,32,ACQUIRING,SEPARATION,51,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.24121094,-1457.09741211,1248.35571289,596.494873047,LHC.BPM.1R5.B1_D,3710.49780273,-1760.98754883,1423.30749512,761.532226562,LHC.BPM.1L5.B2_D,4099.43066406,-1242.6328125,1607.07873535,468.865570068,LHC.BPM.1R5.B2_D,-3980.66333008,-1864.2824707,1532.87573242,695.702087402,266,4,2,0,0,11,311,170
6381,306553,551,52,1510483459,442,1,4,3,32,ACQUIRING,SEPARATION,50,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.84594727,-1456.81396484,1248.0847168,596.44934082,LHC.BPM.1R5.B1_D,3710.04858398,-1761.23510742,1423.04541016,761.561462402,LHC.BPM.1L5.B2_D,4099.80957031,-1242.01391602,1607.37963867,471.124176025,LHC.BPM.1R5.B2_D,-3980.93383789,-1864.81860352,1532.96594238,693.834106445,266,4,2,0,0,11,311,170
6381,306553,551,56,1510483460,955,1,4,3,32,ACQUIRING,SEPARATION,49,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.60620117,-1456.81335449,1312.88354492,549.612487793,LHC.BPM.1R5.B1_D,3709.87109375,-1761.24450684,1499.17370605,626.005187988,LHC.BPM.1L5.B2_D,4099.92236328,-1245.06274414,1615.4642334,507.786987305,LHC.BPM.1R5.B2_D,-3981.11474609,-1862.33789062,1599.96447754,773.612976074,266,4,2,0,0,11,311,170
6381,306553,551,60,1510483462,371,1,4,3,32,ACQUIRING,SEPARATION,47,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.50610352,-1456.64160156,1312.69384766,549.539489746,LHC.BPM.1R5.B1_D,3709.35058594,-1761.5567627,1498.82873535,626.143798828,LHC.BPM.1L5.B2_D,4100.02539062,-1238.93127441,1615.53869629,505.737487793,LHC.BPM.1R5.B2_D,-3981.53955078,-1867.15588379,1600.03222656,775.20690918,266,4,2,0,0,11,311,170
6381,306553,551,64,1510483463,884,1,4,3,32,ACQUIRING,SEPARATION,46,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.31201172,-1456.58618164,1248.04418945,596.344909668,LHC.BPM.1R5.B1_D,3709.4140625,-1761.49035645,1423.03100586,761.618164062,LHC.BPM.1L5.B2_D,4100.13232422,-1242.94628906,1607.47058105,471.505584717,LHC.BPM.1R5.B2_D,-3981.6862793,-1863.84448242,1533.35058594,693.426574707,266,4,2,0,0,11,311,170
6381,306553,552,4,1510483465,297,1,4,3,32,ACQUIRING,SEPARATION,44,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.64477539,-1456.5682373,1248.06018066,596.257019043,LHC.BPM.1R5.B1_D,3709.77392578,-1761.55529785,1422.8996582,761.725891113,LHC.BPM.1L5.B2_D,4100.16015625,-1240.66870117,1607.52380371,468.197296143,LHC.BPM.1R5.B2_D,-3981.63110352,-1865.75061035,1533.20471191,696.136169434,266,4,2,0,0,11,311,170
6381,306553,552,8,1510483466,810,1,4,3,32,ACQUIRING,SEPARATION,43,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.89135742,-1456.58972168,1313.13085938,549.63067627,LHC.BPM.1R5.B1_D,3709.95581055,-1761.46166992,1499.38745117,626.01171875,LHC.BPM.1L5.B2_D,4099.81054688,-1239.72631836,1615.23156738,506.51739502,LHC.BPM.1R5.B2_D,-3981.39355469,-1866.35131836,1599.94763184,774.473815918,266,4,2,0,0,11,311,170
6381,306553,552,12,1510483468,223,1,4,3,32,ACQUIRING,SEPARATION,41,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.02954102,-1456.78417969,1313.06567383,549.580932617,LHC.BPM.1R5.B1_D,3710.37133789,-1761.08312988,1499.37414551,625.879394531,LHC.BPM.1L5.B2_D,4099.48339844,-1244.4732666,1615.05224609,506.713684082,LHC.BPM.1R5.B2_D,-3980.90820312,-1862.59301758,1599.82678223,774.21661377,266,4,2,0,0,11,311,170
6381,306553,552,16,1510483469,634,1,4,3,32,ACQUIRING,SEPARATION,40,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.95092773,-1456.95458984,1248.171875,596.593994141,LHC.BPM.1R5.B1_D,3710.43066406,-1760.82421875,1423.28601074,761.358459473,LHC.BPM.1L5.B2_D,4099.09814453,-1240.17895508,1607.1451416,468.357666016,LHC.BPM.1R5.B2_D,-3980.64526367,-1866.06066895,1532.73754883,696.163757324,266,4,2,0,0,11,311,170
6381,306553,552,20,1510483471,147,1,4,3,32,ACQUIRING,SEPARATION,38,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.10595703,-1457.0411377,1248.27453613,596.554077148,LHC.BPM.1R5.B1_D,3710.6484375,-1760.79248047,1423.37792969,761.37286377,LHC.BPM.1L5.B2_D,4098.95117188,-1245.29553223,1606.94726562,471.658325195,LHC.BPM.1R5.B2_D,-3980.40795898,-1861.84436035,1532.61523438,693.344238281,266,4,2,0,0,11,311,170
6381,306553,552,24,1510483472,558,1,4,3,32,ACQUIRING,SEPARATION,37,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3256.93701172,-1456.90258789,1312.95446777,549.579101562,LHC.BPM.1R5.B1_D,3710.55712891,-1760.95910645,1499.38378906,625.970214844,LHC.BPM.1L5.B2_D,4098.89990234,-1243.35827637,1615.09313965,505.910461426,LHC.BPM.1R5.B2_D,-3980.3059082,-1863.47302246,1599.68481445,774.996459961,266,4,2,0,0,11,311,170
6381,306553,552,28,1510483474,76,1,4,3,32,ACQUIRING,SEPARATION,35,-0.0893137305975,-0.157248139381,0.0244408082217,-0.0724157392979,-0.0244408082217,-0.159488797188,0.0,-0.0701750740409,0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3257.18237305,-1457.04211426,1313.11340332,549.682983398,LHC.BPM.1R5.B1_D,3710.77758789,-1760.73950195,1499.54943848,625.862731934,LHC.BPM.1L5.B2_D,4099.03173828,-1243.42663574,1615.09631348,508.478210449,LHC.BPM.1R5.B2_D,-3980.39892578,-1863.31713867,1599.61853027,773.051513672,266,4,2,0,0,11,311,170
