sec bpm_5LDOROS_B1hPos bpm_5LDOROS_B1vPos bpm_5LDOROS_B2hPos bpm_5LDOROS_B2vPos bpm_5RDOROS_B1hPos bpm_5RDOROS_B1vPos bpm_5RDOROS_B2hPos bpm_5RDOROS_B2vPos
1501261244 499.153 -1233.59 388.203 -1179.66 -443.437 -1829.12 -162.157 -1578.02
1501261245 499.045 -1233.68 388.319 -1179.62 -443.338 -1829.11 -162.255 -1578.07
1501261247 499.083 -1233.69 388.429 -1179.55 -443.36 -1829.24 -162.313 -1578.14
1501261266 595.604 -1233.64 387.815 -1179.5 -346.832 -1828.17 -162.661 -1578.16
1501261267 596.329 -1233.74 387.813 -1179.48 -345.853 -1828.13 -162.709 -1578.15
1501261289 595.606 -1233.62 484.519 -1179.87 -346.546 -1828.2 -68.9718 -1578.21
1501261291 595.45 -1233.67 485.874 -1180.01 -346.351 -1828.23 -68.0944 -1578.21
1501261292 595.453 -1233.57 485.816 -1180.08 -346.502 -1828.24 -68.0336 -1578.2
1501261293 595.564 -1233.54 485.58 -1180.04 -346.783 -1828.19 -67.3962 -1577.8
1501261295 593.594 -1233.51 484.564 -1180.26 -346.438 -1828.33 -66.9655 -1576.85
1501261296 593.323 -1233.55 485.063 -1180.25 -346.15 -1828.28 -66.9512 -1576.76
1501261298 592.805 -1233.46 485.508 -1179.92 -345.711 -1828.37 -66.9765 -1576.37
1501261299 593.383 -1233.51 485.606 -1179.85 -346.174 -1828.27 -66.8564 -1576.5
1501261301 594.153 -1233.4 485.687 -1179.84 -346.154 -1828.28 -66.8596 -1577.01
1501261302 594.174 -1233.44 485.388 -1179.79 -346.139 -1828.24 -67.1397 -1576.97
1501261304 594.526 -1233.41 485.403 -1180.02 -346.311 -1828.36 -67.0513 -1577.19
1501261305 594.787 -1233.38 485.701 -1179.91 -346.113 -1828.36 -67.0885 -1577.34
1501261307 594.865 -1233.38 485.91 -1179.88 -346.248 -1828.29 -67.1919 -1577.35
1501261308 594.704 -1233.42 485.747 -1179.9 -346.1 -1828.3 -67.3621 -1577.36
1501261310 594.757 -1233.41 485.595 -1179.9 -346.026 -1828.22 -67.352 -1577.51
1501261311 594.718 -1233.48 485.316 -1180.01 -346.049 -1828.01 -67.3451 -1577.44
1501261312 594.894 -1233.43 485.443 -1179.84 -346.148 -1828.07 -67.1999 -1577.48
1501261314 594.933 -1233.47 485.423 -1179.89 -346.133 -1828.09 -67.1246 -1577.5
1501261315 594.728 -1233.66 485.179 -1179.9 -346.208 -1828.05 -67.0751 -1577.54
1501261317 594.742 -1233.52 485.111 -1179.93 -346.003 -1827.96 -67.257 -1577.36
1501261318 594.776 -1233.58 485.206 -1179.72 -346.12 -1827.99 -67.1829 -1577.54
1501261320 594.738 -1233.7 485.212 -1179.92 -346.06 -1827.96 -67.2445 -1577.58
1501261321 594.873 -1233.69 485.259 -1179.9 -345.991 -1828.07 -67.1978 -1577.6
1501261323 594.736 -1233.58 485.427 -1179.88 -345.833 -1828.17 -67.2909 -1577.61
1501261324 594.744 -1233.57 485.455 -1180 -345.762 -1828.2 -67.3657 -1577.56
1501261326 594.706 -1233.75 485.466 -1179.99 -345.769 -1828.29 -67.3216 -1577.6
1501261327 594.748 -1233.69 485.455 -1180.11 -345.794 -1828.25 -67.334 -1577.67
1501261328 594.811 -1233.67 485.435 -1180.01 -345.891 -1828.28 -67.2451 -1577.63
1501261330 594.805 -1233.63 485.359 -1179.97 -345.62 -1828.31 -67.3961 -1577.61
1501261331 594.795 -1233.62 485.375 -1180.07 -345.809 -1828.31 -67.3408 -1577.61
1501261333 594.681 -1233.6 485.4 -1179.85 -345.721 -1828.25 -67.3456 -1577.54
1501261334 594.768 -1233.63 485.294 -1179.95 -345.736 -1828.25 -67.3301 -1577.54
1501261336 594.78 -1233.64 485.082 -1179.79 -345.713 -1828.26 -67.299 -1577.64
1501261337 594.798 -1233.63 485.079 -1179.87 -345.599 -1828.29 -67.4785 -1577.65
1501261339 594.741 -1233.58 485.34 -1180.01 -345.784 -1828.49 -67.4096 -1577.61
1501261340 594.774 -1233.6 485.397 -1180 -345.798 -1828.48 -67.3279 -1577.68
1501261342 594.8 -1233.51 485.467 -1179.92 -345.709 -1828.28 -67.3674 -1577.66
1501261343 594.742 -1233.41 485.419 -1180.04 -345.644 -1828.26 -67.3236 -1577.58
1501261344 594.724 -1233.37 485.385 -1179.99 -345.556 -1828.32 -67.3442 -1577.56
1501261346 594.826 -1233.46 485.37 -1180.19 -345.47 -1828.44 -67.2795 -1577.59
1501261347 594.86 -1233.48 485.367 -1180.06 -345.508 -1828.41 -67.0573 -1577.57
1501261349 594.941 -1233.46 485.432 -1180.02 -345.12 -1828.29 -67.0854 -1577.57
1501261350 594.941 -1233.54 485.458 -1180.01 -344.889 -1828.31 -67.3354 -1577.42
1501261352 595.046 -1233.47 485.473 -1180.06 -345.041 -1828.4 -66.951 -1577.54
1501261353 595.028 -1233.51 485.326 -1180.06 -345.083 -1828.34 -66.8988 -1577.52
1501261355 595.084 -1233.5 485.479 -1179.9 -345.078 -1828.37 -66.957 -1577.39
1501261356 595.014 -1233.51 485.458 -1179.9 -345.099 -1828.39 -67.1252 -1577.38
1501261358 595.49 -1233.58 485.456 -1179.5 -345.465 -1828.68 -67.9015 -1577.54
1501261359 595.724 -1233.51 485.86 -1179.09 -345.837 -1828.9 -67.8608 -1577.78
1501261361 595.674 -1233.49 486.405 -1178.9 -345.993 -1828.76 -67.2808 -1578.12
1501261362 595.11 -1232.97 487.583 -1179.03 -345.767 -1828.9 -65.5026 -1578.26
1501261381 688.75 -1233.69 485.578 -1179.61 -247.526 -1827.73 -67.9322 -1577.38
1501261382 689.9 -1233.72 485.526 -1179.73 -246.22 -1827.54 -68.1483 -1577.36
1501261406 689.979 -1233.4 584.013 -1179.36 -246.982 -1827.93 29.7487 -1577.78
1501261407 689.972 -1233.42 584.156 -1179.39 -246.763 -1827.94 29.6585 -1577.76
1501261409 689.863 -1233.58 584.018 -1179.29 -246.87 -1827.89 29.5548 -1577.7
1501261410 690.024 -1233.54 583.951 -1179.32 -246.779 -1827.97 29.4117 -1577.74
1501261412 690.136 -1233.48 583.859 -1179.4 -246.742 -1827.9 29.4085 -1577.73
1501261413 690.044 -1233.44 583.767 -1179.3 -246.798 -1827.76 29.4855 -1577.77
1501261414 689.911 -1233.51 583.693 -1179.33 -246.771 -1827.75 29.508 -1577.76
1501261416 689.998 -1233.56 583.745 -1179.35 -246.667 -1827.7 29.4877 -1577.84
1501261417 690.04 -1233.55 583.929 -1179.41 -246.682 -1827.76 29.5537 -1577.76
1501261419 690.008 -1233.46 583.896 -1179.55 -246.697 -1827.9 29.5196 -1577.72
1501261420 690.034 -1233.5 583.767 -1179.37 -246.669 -1827.88 29.4692 -1577.8
1501261422 690.092 -1233.58 583.716 -1179.25 -246.866 -1827.67 29.4953 -1577.76
1501261423 690.136 -1233.58 583.663 -1179.15 -246.812 -1827.73 29.4406 -1577.87
1501261425 690.19 -1233.52 583.685 -1179.29 -246.598 -1827.83 29.3774 -1577.83
1501261426 690.053 -1233.47 583.907 -1179.25 -246.793 -1827.88 29.3393 -1577.78
1501261428 690.052 -1233.46 583.747 -1179.3 -246.826 -1827.89 29.4148 -1577.78
1501261429 690.191 -1233.57 583.68 -1179.14 -246.833 -1827.78 29.5774 -1577.76
1501261430 690.164 -1233.5 583.824 -1179.1 -246.783 -1827.85 29.4881 -1577.81
1501261432 690.074 -1233.53 583.836 -1179.26 -246.91 -1827.84 29.4341 -1577.7
1501261433 689.977 -1233.46 583.941 -1179.21 -246.868 -1827.9 29.4475 -1577.8
1501261435 690.145 -1233.49 583.878 -1179.21 -247.007 -1828.01 29.4716 -1577.66
1501261436 690.115 -1233.57 583.641 -1179.24 -246.967 -1827.91 29.4378 -1577.67
1501261438 690.189 -1233.45 583.805 -1179.09 -246.815 -1827.86 29.39 -1577.68
1501261439 690.05 -1233.35 583.733 -1179.12 -246.833 -1827.93 29.3831 -1577.65
1501261441 690.103 -1233.42 583.727 -1179.18 -246.776 -1827.89 29.1189 -1577.62
1501261442 690.007 -1233.42 583.667 -1179.25 -246.804 -1827.94 29.1888 -1577.6
1501261444 690.088 -1233.46 583.681 -1179.24 -246.788 -1827.89 29.1741 -1577.55
1501261445 690.004 -1233.45 583.524 -1179.28 -246.944 -1827.88 29.358 -1577.58
1501261446 689.976 -1233.43 583.557 -1179.23 -246.793 -1827.83 29.3933 -1577.55
1501261448 689.923 -1233.37 583.588 -1179.32 -246.99 -1827.83 29.4268 -1577.62
1501261449 689.962 -1233.41 583.477 -1179.31 -246.986 -1827.81 29.389 -1577.61
1501261451 690.063 -1233.5 583.654 -1179.36 -246.833 -1827.85 29.3205 -1577.72
1501261452 690.087 -1233.4 583.788 -1179.4 -246.733 -1827.81 29.3591 -1577.66
1501261454 690.132 -1233.38 583.804 -1179.36 -246.701 -1827.82 29.6341 -1577.66
1501261455 690.063 -1233.47 583.844 -1179.26 -246.698 -1827.82 29.7536 -1577.63
1501261457 690.095 -1233.44 584.042 -1179.36 -246.604 -1827.92 30.0618 -1577.56
1501261458 689.977 -1233.52 584.125 -1179.36 -246.603 -1827.91 30.2388 -1577.62
1501261460 689.792 -1233.47 584.047 -1179.42 -246.462 -1827.9 29.9591 -1577.43
1501261461 689.813 -1233.49 584.075 -1179.36 -246.335 -1827.88 29.5541 -1577.42
1501261462 689.788 -1233.47 583.901 -1179.37 -246.461 -1827.79 29.398 -1577.34
1501261464 689.407 -1233.66 583.487 -1179.63 -246.245 -1827.77 28.5915 -1577.38
1501261465 689.458 -1233.68 583.325 -1179.64 -246.178 -1827.68 28.4797 -1577.27
1501261467 689.332 -1233.52 582.639 -1179.69 -245.95 -1827.7 27.9644 -1577.22
1501261468 689.354 -1233.56 582.298 -1179.79 -245.773 -1827.81 27.7658 -1577.23
1501261470 689.086 -1233.55 582.05 -1179.95 -245.603 -1827.67 27.1218 -1577.27
1501261471 689.04 -1233.71 581.791 -1180.21 -245.688 -1827.52 27.0449 -1577.22
1501261473 689.109 -1233.71 581.707 -1180.18 -245.68 -1827.51 26.6101 -1577.21
1501261474 689.121 -1233.8 581.496 -1180.21 -245.782 -1827.57 26.6223 -1577.26
1501261476 689.116 -1233.79 581.407 -1180.37 -245.5 -1827.6 26.5897 -1577.4
1501261477 689.093 -1233.67 581.195 -1180.38 -245.617 -1827.66 26.7557 -1577.44
1501261497 785.81 -1233.6 582.333 -1179.58 -149.299 -1826.72 27.6103 -1577.77
1501261499 786.138 -1233.63 582.289 -1179.71 -148.964 -1826.8 27.6621 -1577.83
1501261521 785.507 -1233.74 680.002 -1180.15 -148.737 -1826.82 123.824 -1577.52
1501261522 785.517 -1233.7 680.09 -1180.27 -148.691 -1826.93 123.752 -1577.55
1501261524 785.438 -1233.64 680.15 -1180.25 -148.865 -1826.89 124.005 -1577.53
1501261525 785.385 -1233.66 680.149 -1180.16 -148.852 -1826.93 123.969 -1577.43
1501261527 785.483 -1233.63 680.081 -1179.95 -148.79 -1826.91 123.948 -1577.59
1501261528 785.471 -1233.57 680.197 -1180.02 -148.672 -1826.99 123.908 -1577.58
